Id Tanaman;Nama Tanaman;Jenis_sph;Satuan Luas;Satuan Produksi;Bentuk Produksi;Luas Panen Belum Habis dan Produksi Belum Habis;Urut Kuesioner;Jenis Tanaman;min_harga;max_harga;satuan_harga;min_produktivitas;max_produktivitas;satuan_produktivitas
124101000;Kacang Panjang;SBS;Hektar;Kuintal;Polong basah;1;A17;1s;150;30000;RP/KG;2.00;360.00;KUINTAL/HEKTAR
124102000;Buncis;SBS;Hektar;Kuintal;Polong basah;1;A10;1s;300;55000;RP/KG;1.00;251.00;KUINTAL/HEKTAR
125101000;Wortel;SBS;Hektar;Kuintal;Umbi dengan daun;0;A08;1s;400;35000;RP/KG;1.00;325.00;KUINTAL/HEKTAR
125200000;Bawang Putih;SBS;Hektar;Kuintal;Umbi basah dengan daun (konde basah);0;A03;1s;400;100000;RP/KG;1.00;143.00;KUINTAL/HEKTAR
125302000;Bawang Merah;SBS;Hektar;Kuintal;Umbi basah dengan daun (konde basah);0;A02;1s;300;100000;RP/KG;2.00;350.00;KUINTAL/HEKTAR
125401000;Bawang Daun;SBS;Hektar;Kuintal;Daun segar;0;A01;1s;200;60000;RP/KG;3.00;250.00;KUINTAL/HEKTAR
127000002;Jamur Merang;SBS;M2;Kuintal;Sayuran segar;1;A15;1s;500;100000;RP/KG;0.01;0.10;KUINTAL/M2
127000006;Jamur Tiram;SBS;M2;Kuintal;Sayuran segar;1;A14;1s;500;100000;RP/KG;0.01;0.50;KUINTAL/M2
127000999;Jamur Lainnya;SBS;M2;Kuintal;Sayuran segar;1;A16;1s;500;100000;RP/KG;0.01;0.50;KUINTAL/M2
134400000;Stroberi;SBS;Hektar;Kuintal;Buah segar;1;B03;2b;100;100000;RP/KG;1.00;480.00;KUINTAL/HEKTAR
151001000;Kentang;SBS;Hektar;Kuintal;Umbi basah;0;A05;1s;400;40000;RP/KG;2.00;400.00;KUINTAL/HEKTAR
123901000;Petai;BST;Pohon;Kuintal;Buah segar;0;B02;1s;500;100000;RP/KG;0.12;2.00;KUINTAL/POHON
123904000;Jengkol;BST;Pohon;Kuintal;Buah segar;0;B03;1s;100;100000;RP/KG;0.10;3.00;KUINTAL/POHON
123905000;Melinjo;BST;Pohon;Kuintal;Buah segar;0;B01;1s;500;50000;RP/KG;0.09;2.00;KUINTAL/POHON
129000001;Pakis;TH ;M2;Pohon;Pohon/Daun potong;1;15 ;3h;3000;1000000;RP/POHON;1.00;50.00;POHON/M2
131100000;Alpukat;BST;Pohon;Kuintal;Buah segar;0;A01;2b;700;60000;RP/KG;0.02;7.00;KUINTAL/POHON
131201000;Pisang;BST;Rumpun;Kuintal;Buah segar dengan tandan;0;A19;2b;500;50000;RP/KG;0.04;2.00;KUINTAL/RUMPUN
131600000;Mangga;BST;Pohon;Kuintal;Buah segar;0;A14;2b;500;50000;RP/KG;0.02;4.50;KUINTAL/POHON
131701000;Pepaya;BST;Pohon;Kuintal;Buah segar;0;A18;2b;500;50000;RP/KG;0.07;5.00;KUINTAL/POHON
131800000;Nenas;BST;Rumpun;Kuintal;Buah segar dengan mahkota;0;A16;2b;500;50000;RP/KG;0.01;0.10;KUINTAL/RUMPUN
131901000;Belimbing;BST;Pohon;Kuintal;Buah segar;0;A04;2b;500;50000;RP/KG;0.02;3.00;KUINTAL/POHON
131902000;Sirsak;BST;Pohon;Kuintal;Buah segar;0;A23;2b;500;50000;RP/KG;0.02;5.00;KUINTAL/POHON
131903000;Rambutan;BST;Pohon;Kuintal;Buah segar;0;A20;2b;500;50000;RP/KG;0.08;3.50;KUINTAL/POHON
131904000;Durian;BST;Pohon;Kuintal;Buah segar;0;A07;2b;500;100000;RP/KG;0.12;5.00;KUINTAL/POHON
131905001;Jambu Biji;BST;Pohon;Kuintal;Buah segar;0;A09;2b;500;50000;RP/KG;0.08;9.00;KUINTAL/POHON
131905002;Jambu Air;BST;Pohon;Kuintal;Buah segar;0;A08;2b;500;50000;RP/KG;0.04;5.00;KUINTAL/POHON
131906000;Sawo;BST;Pohon;Kuintal;Buah segar;0;A22;2b;500;40000;RP/KG;0.03;7.00;KUINTAL/POHON
131907000;Duku/Langsat/Kokosan;BST;Pohon;Kuintal;Buah segar;0;A06;2b;500;55000;RP/KG;0.04;4.00;KUINTAL/POHON
131910000;Salak;BST;Rumpun;Kuintal;Buah segar;0;A21;2b;500;45000;RP/KG;0.01;6.00;KUINTAL/RUMPUN
131911000;Nangka/Cempedak;BST;Pohon;Kuintal;Buah segar;0;A17;2b;500;35000;RP/KG;0.04;4.50;KUINTAL/POHON
131913000;Sukun;BST;Pohon;Kuintal;Buah segar;0;A24;2b;500;35000;RP/KG;0.04;10.00;KUINTAL/POHON
131914000;Lengkeng;BST;Pohon;Kuintal;Buah Segar;0;A13;2b;1000;100000;RP/KG;0.02;3.50;KUINTAL/POHON
131916000;Manggis;BST;Pohon;Kuintal;Buah segar;0;A15;2b;500;40000;RP/KG;0.05;5.00;KUINTAL/POHON
131931000;Buah Naga;BST;Rumpun;Kuintal;Buah Segar;0;A05;2b;100;100000;RP/KG;0.05;2.00;KUINTAL/RUMPUN
132100000;Jeruk Pamelo;BST;Pohon;Kuintal;Buah Segar;0;A11;2b;500;30000;RP/KG;0.03;16.00;KUINTAL/POHON
132201000;Jeruk Lemon;BST;Pohon;Kuintal;Buah segar;0;A10;2b;500;100000;RP/KG;0.02;2.50;KUINTAL/POHON
132202000;Jeruk Nipis;TBF;Pohon;Kg;Buah Segar;1;02 ;4f;500;50000;RP/KG;5.00;50.00;KG/POHON
132400000;Jeruk Siam/Keprok;BST;Pohon;Kuintal;Buah segar;0;A12;2b;500;50000;RP/KG;0.02;8.00;KUINTAL/POHON
133000000;Anggur;BST;Pohon;Kuintal;Buah segar;0;A02;2b;100;100000;RP/KG;0.02;0.40;KUINTAL/POHON
135100000;Apel;BST;Pohon;Kuintal;Buah segar;0;A03;2b;100;100000;RP/KG;0.02;2.50;KUINTAL/POHON
165302000;Kapulaga;TBF;M2;Kg;Biji;1;03 ;4f;500;100000;RP/KG;0.17;5.00;KG/M2
165700000;Jahe;TBF;M2;Kg;Rimpang;1;01 ;4f;500;100000;RP/KG;0.24;15.00;KG/M2
169001001;Kencur;TBF;M2;Kg;Rimpang;1;04 ;4f;500;100000;RP/KG;0.34;10.00;KG/M2
169001002;Kunyit;TBF;M2;Kg;Rimpang;1;05 ;4f;500;95000;RP/KG;0.43;10.00;KG/M2
169001003;Laos/Lengkuas;TBF;M2;Kg;Rimpang;1;06 ;4f;500;50000;RP/KG;0.36;9.00;KG/M2
169001004;Temulawak;TBF;M2;Kg;Rimpang;1;15 ;4f;500;50000;RP/KG;0.62;8.00;KG/M2
169001007;Lempuyang;TBF;M2;Kg;Rimpang;1;07 ;4f;500;50000;RP/KG;0.61;7.00;KG/M2
169001009;Temuireng;TBF;M2;Kg;Rimpang;1;13 ;4f;500;50000;RP/KG;0.58;8.00;KG/M2
169001010;Temukunci;TBF;M2;Kg;Rimpang;1;14 ;4f;500;50000;RP/KG;0.40;9.00;KG/M2
193001011;Mengkudu/Pace;TBF;Pohon;Kg;Buah;1;10 ;4f;500;40000;RP/KG;0.20;36.72;KG/POHON
193001012;Mahkota Dewa;TBF;Pohon;Kg;Buah;1;09 ;4f;100;100000;RP/KG;12.00;81.82;KG/POHON
193004020;Serai;TBF;M2;Kg;Batang;1;12 ;4f;500;50000;RP/KG;3.00;15.00;KG/M2
193004023;Sambiloto;TBF;M2;Kg;Daun;1;11 ;4f;500;50000;RP/KG;0.30;7.85;KG/M2
193004024;Lidah Buaya;TBF;M2;Kg;Daun;1;08 ;4f;100;100000;RP/KG;0.50;18.00;KG/M2
196201001;Anggrek Pot;TH ;M2;Pohon;Pohon;0;07 ;3h;10000;1000000;RP/POHON;1.00;30.00;POHON/M2
196201005;Anggrek Potong;TH ;M2;Tangkai;Bunga Potong;1;01 ;3h;1000;50000;RP/TANGKAI;1.00;30.00;TANGKAI/M2
196201019;Anthurium Bunga;TH ;M2;Pohon;Bunga potong/Pohon;1;08 ;3h;200;50000;RP/POHON;1.00;30.00;POHON/M2
196201020;Aglaonema ;TH ;M2;Pohon;Pohon;0;06 ;3h;10000;1000000;RP/POHON;1.00;25.00;POHON/M2
196201022;Phylodendron;TH ;M2;Pohon;Pohon/Daun potong;1;17 ;3h;3000;1000000;RP/POHON;1.00;50.00;POHON/M2
196201024;Ixora (Soka);TH ;M2;Pohon;Pohon;0;14 ;3h;2500;50000;RP/POHON;1.00;50.00;POHON/M2
196201025;Cordyline;TH ;M2;Pohon;Pohon/Daun potong;1;11 ;3h;2500;50000;RP/POHON;1.00;20.00;POHON/M2
196201027;Sansevieria (Lidah mertua);TH ;M2;Pohon;Pohon;0;19 ;3h;2500;50000;RP/POHON;1.00;32.00;POHON/M2
196202001;Mawar;TH ;M2;Tangkai;Bunga potong/Pohon;1;04 ;3h;500;50000;RP/TANGKAI;1.00;45.00;TANGKAI/M2
196202002;Krisan;TH ;M2;Tangkai;Bunga potong/Pohon;0;03 ;3h;400;50000;RP/TANGKAI;1.00;120.00;TANGKAI/M2
196202003;Bugenvil;TH ;M2;Pohon;Pohon;0;10 ;3h;1000;500000;RP/POHON;1.00;20.00;POHON/M2
196202005;Melati;TH ;M2;Kilogram;Bunga;1;20 ;3h;1000;150000;RP/KG;0.10;40.00;KG/M2
196202006;Sedap Malam;TH ;M2;Tangkai;Bunga potong;1;05 ;3h;500;50000;RP/TANGKAI;1.00;30.00;TANGKAI/M2
196202012;Heliconia (Pisang-pisangan);TH ;M2;Pohon;Pohon/Daun potong;1;13 ;3h;500;100000;RP/POHON;1.00;23.03;POHON/M2
196202015;Gerbera (Herbras);TH ;M2;Tangkai;Bunga potong;1;02 ;3h;400;50000;RP/TANGKAI;1.00;45.00;TANGKAI/M2
196202057;Bromelia;TH ;M2;Pohon;Pohon;0;09 ;3h;1000;1000000;RP/POHON;1.00;50.00;POHON/M2
324902001;Palem;TH ;M2;Pohon;Pohon;0;16 ;3h;1000;500000;RP/POHON;1.00;6.00;POHON/M2
324902002;Puring;TH ;M2;Pohon;Pohon;0;18 ;3h;1000;100000;RP/POHON;1.00;50.00;POHON/M2
324902011;Dracaena ;TH ;M2;Pohon;Pohon/Daun potong;1;12 ;3h;1000;100000;RP/POHON;1.00;40.00;POHON/M2
